"CCR_CDN1","Kabletown Content Router for cdn1.kabletown.net"
"CCR_CDN2","Kabletown Content Router for cdn2.kabletown.net"
"RASCAL_CDN1","Rascal for the Title VI CDN"
"RASCAL_CDN2","Rascal for the Over the Top CDN"
"REDIS_ALL","Redis profile for all CDNs"
"HOSTMON","Hostmon pipe host "
"EDGE1_CDN2_520","Dell R720xd, Edge, CDN2 CDN, ATS v5.2.0"
"EDGE1_CDN1_520","Dell R720xd, Edge, CDN1 CDN, ATS v5.2.0"
"RIAK_ALL","Riak profile for all CDNs"
"GLOBAL","Global Traffic Ops profile, DO NOT DELETE"
"TRAFFIC_STATS","Traffic_Stats profile"
"INFLUXDB","InfluxDb profile"
